,occurrence_id,num_cameras,total_event_duration,total_video_footage,timestamp,event_date,total_motion_duration,total_events,interno_events,externo_events,dangers
0,67b5fb14120b2709fd4ca161,16,05:00,90:39,2025-02-19 15:38:16,2025-02-19,07:22,38.0,0.0,0.0,yes
1,67b8481f120b2709fda68c3f,8,00:27,03:31,2025-02-21 09:32:19,2025-02-21,00:11,1.0,0.0,0.0,yes
2,67b8c723120b2709fd8ebe9c,13,00:38,07:08,2025-02-21 18:50:25,2025-02-21,01:03,6.0,0.0,0.0,yes
3,67c18b56b86e1166655f6894,16,05:00,79:48,2025-02-28 10:10:12,2025-02-28,01:02,8.0,0.0,0.0,yes
4,67c1ad60b86e116665a25a93,16,05:00,79:49,2025-02-28 12:42:21,2025-02-28,00:07,1.0,0.0,0.0,no
5,67c1e073871cb0301024c688,16,02:36,41:19,2025-02-28 16:13:20,2025-02-28,00:31,4.0,0.0,0.0,yes
6,67c2983bb86e1166651cfe01,7,05:00,35:00,2025-03-01 05:17:08,2025-03-01,,,,,
7,67c2c510b86e1166654169ef,6,04:59,29:54,2025-03-01 08:28:26,2025-03-01,00:18,3.0,0.0,0.0,no
8,67c4e2d5b86e1166650aad45,5,05:00,24:59,2025-03-02 23:03:53,2025-03-02,07:24,20.0,0.0,0.0,no
9,67c56e54871cb03010debc74,1,00:15,00:15,2025-03-03 08:56:00,2025-03-03,,,,,
10,67c9f723dba1563e92941ca6,8,01:09,09:12,2025-03-06 19:30:09,2025-03-06,,,,,
11,67ca3d944fe53034cf0c303c,10,05:00,49:55,2025-03-07 00:28:51,2025-03-07,01:56,13.0,0.0,0.0,yes
12,67ca8270dba1563e9261e6e7,8,01:08,09:04,2025-03-07 05:22:14,2025-03-07,,,,,
13,67cac793dba1563e92a8db1f,11,05:00,54:58,2025-03-07 10:17:24,2025-03-07,06:15,22.0,0.0,0.0,yes
14,67caf76edba1563e9204c48e,11,05:00,54:50,2025-03-07 13:41:55,2025-03-07,05:39,15.0,0.0,0.0,no
